timestamp,coal_unit_1,coal_unit_2,gas_unit_1,gas_unit_2,wind_farm,solar_farm
2024-01-01 00:00:00,352.4835707650562,276.12396747094016,150.7068436743257,98.77442261903123,0.0,0.0
2024-01-01 00:05:00,349.3086784941441,272.5092019207176,154.50115929788694,100.53773510986366,0.0,0.0
2024-01-01 00:10:00,353.23844269050346,274.1675109985709,149.93717356201228,103.19549016106087,30.359914428494314,0.0
2024-01-01 00:15:00,357.61514928204014,273.02799626136465,159.98018078730928,104.59826477458714,30.874174738679812,0.0
2024-01-01 00:20:00,348.8292331263833,272.6425409722232,159.72784098943987,106.54449960551963,20.57152039613942,0.0
2024-01-01 00:25:00,348.8293152152541,278.3984083880841,159.61322092378222,110.5358598768235,56.44401022489826,0.0
2024-01-01 00:30:00,357.89606407753695,276.4280619438602,164.8833480016023,107.43710698698196,49.943985400373435,0.0
2024-01-01 00:35:00,353.83717364576455,272.22836161895736,171.89810850317278,107.45502346877886,42.77717898240343,0.0
2024-01-01 00:40:00,347.65262807032525,278.598399501733,167.7037386701234,107.53624548693969,26.57787248663354,0.0
2024-01-01 00:45:00,352.71280021792984,276.22919808350645,169.94202217819054,110.05655617168989,79.6325604942318,0.0
2024-01-01 00:50:00,347.6829115359377,278.25144847535586,169.82169990853873,112.6536156185481,47.54390626915077,0.0
2024-01-01 00:55:00,347.6713512321487,277.5185153676945,170.61203503115382,117.48605661076449,49.23128486976441,0.0
2024-01-01 01:00:00,351.2098113578302,271.6840199563117,177.56996403116867,114.01215135084922,79.6532259832825,0.0
2024-01-01 01:05:00,340.433598776711,272.75927583921214,174.3800211227295,116.61653946355145,97.03522350373783,0.0
2024-01-01 01:10:00,341.37541083743486,277.98917442049304,178.9806317225892,117.22671401441312,89.13393202347012,0.0
2024-01-01 01:15:00,347.18856235379513,277.44148106173384,179.09548130298074,120.69385873286183,83.00679040188821,0.0
2024-01-01 01:20:00,344.9358443983279,274.9163936241434,183.66939549934497,124.39333846501073,84.79881531300212,0.0
2024-01-01 01:25:00,351.5712366629764,275.4693095332351,184.8756601582018,119.26306675956393,88.26470785828766,0.0
2024-01-01 01:30:00,345.45987962239394,280.1106595831537,188.56457906297643,120.29229665308519,87.58808768254833,0.0
2024-01-01 01:35:00,342.93848149332354,272.6337144446567,185.43123958062833,124.2650950204537,82.46587889541307,0.0
2024-01-01 01:40:00,357.32824384460775,277.18838952468013,187.5901445296116,124.40364458054765,79.7406946506741,0.0
2024-01-01 01:45:00,348.8711184975673,274.1912293902644,186.82835241632438,127.55220078967486,76.51434835725605,0.0
2024-01-01 01:50:00,350.33764102343963,274.12927518709114,189.720415431855,125.79983349790193,67.45104997949167,0.0
2024-01-01 01:55:00,342.8762590689327,279.3951074079488,193.39515561693477,124.63936830110602,69.45965529865506,0.0
2024-01-01 02:00:00,347.2780863773741,278.3016653959521,195.66316688942737,127.2166302850794,52.05872022560905,0.0
2024-01-01 02:05:00,350.55461294854933,278.2540385440025,191.67147593062649,128.88019030306143,64.19806900441361,0.0
2024-01-01 02:10:00,344.2450321128885,280.2219152286173,198.00737991053265,128.88010165252413,50.989200052079184,0.0
2024-01-01 02:15:00,351.87849009172834,275.08401536653105,200.3390440563575,128.77782635018016,45.0663353460061,0.0
2024-01-01 02:20:00,346.99680655040595,277.72781188517985,198.2973071086492,130.36755081856515,52.69833689765956,0.0
2024-01-01 02:25:00,348.54153125103363,273.7589329736262,203.3820608687305,130.98959523952513,59.226507531869714,0.0
2024-01-01 02:30:00,346.991466938853,276.2966654099538,196.03344440354218,131.77720518258678,48.54952480278067,0.0
2024-01-01 02:35:00,359.2613909225447,274.4794277825293,195.13129787647125,130.61657696702258,17.41953490302506,0.0
2024-01-01 02:40:00,349.93251387631034,275.38798385997086,193.94588418850543,129.23499080049726,16.732585297736605,0.0
2024-01-01 02:45:00,344.7114453552205,277.3806281017477,204.09249487426928,130.0560445367477,29.336828680001894,0.0
2024-01-01 02:50:00,354.11272456051597,271.7271172670661,201.79469213811504,132.3119750344484,3.2517622723616455,0.0
2024-01-01 02:55:00,343.89578175014486,283.3695491027418,199.79655503980914,128.34411408954983,3.8776087269493935,0.0
2024-01-01 03:00:00,351.0443179750238,270.9759304740012,200.83915699438487,130.73689728700106,6.376208771542146,0.0
2024-01-01 03:05:00,340.2016493806011,270.14324554884905,196.56288532051985,129.17693385279426,0.0,0.0
2024-01-01 03:10:00,343.35906975550785,279.63244349400026,207.12098384867505,129.92772639176437,15.854974236747877,0.0
2024-01-01 03:15:00,350.9843061793456,278.16665077585174,199.92033931141847,132.27650918451027,8.280146547239825,0.0
2024-01-01 03:20:00,353.69233289997703,277.49647926820865,199.5148616407868,129.89420449022307,22.26021515414184,0.0
2024-01-01 03:25:00,350.85684140594987,277.5133820370571,200.92369548078725,129.340710461767,37.908518470830046,0.0
2024-01-01 03:30:00,349.4217585880588,274.95101290861237,199.6557024678672,126.2078925816344,24.95155702045215,0.0
2024-01-01 03:35:00,348.49448152205355,271.4109825140567,198.2581898795712,130.04442981609472,51.14373354240206,0.0
2024-01-01 03:40:00,342.60739004816287,275.3032182327749,194.4977615512631,129.41247931284155,52.041906514010094,0.0
2024-01-01 03:45:00,346.4007789580265,272.29135315395155,197.47639622954472,131.96370414149294,62.86214396065156,0.0
2024-01-01 03:50:00,347.69680614520104,278.900478933671,200.81257728150186,126.48434580534006,64.23593035506282,0.0
2024-01-01 03:55:00,355.2856111310946,274.41177047399145,198.2206994665982,126.94896425220784,79.82261325502792,0.0
2024-01-01 04:00:00,351.7180914478423,271.69801121282995,197.89724010964503,126.3693755052576,71.11068113558346,0.0
2024-01-01 04:05:00,341.1847992231863,273.714456633388,190.43462427730395,128.33586934348546,68.70623390687146,0.0
2024-01-01 04:10:00,351.62041984697396,276.6517258171025,187.76960133444996,124.25245841236152,76.80566539907,0.0
2024-01-01 04:15:00,348.0745885979184,272.7451017887841,189.0531103752746,124.21632573288481,83.01882881002541,0.0
2024-01-01 04:20:00,346.6153899984702,271.71111841773427,188.2141191891088,124.0439596907787,79.48301287536198,0.0
2024-01-01 04:25:00,353.0583814442043,275.97474884596767,189.8730623041227,122.32751089553862,80.20350343191801,0.0
2024-01-01 04:30:00,355.15499761247975,275.9798662844349,179.98649893470792,120.14546846521037,72.96929939941546,0.0
2024-01-01 04:35:00,354.656400595581,272.97222729851546,188.05873687889016,120.47023153810161,72.93882367685053,0.0
2024-01-01 04:40:00,345.8039123838868,273.1158467775267,181.33809842059102,121.23453676951632,64.51061288175146,0.0
2024-01-01 04:45:00,348.45393812074394,275.9281997494305,178.81253625782747,116.00287708177972,94.3993845057475,0.0
2024-01-01 04:50:00,351.65631715701784,269.2076626340107,175.28023979198431,117.25587109895265,62.242570111270524,0.0
2024-01-01 04:55:00,354.8777256356118,269.3701449024938,171.52107796523111,114.4911471586187,64.95740170970566,0.0
2024-01-01 05:00:00,347.60412881077355,272.12622311499024,177.0734859661092,117.15247778638377,61.35671619575507,0.0
2024-01-01 05:05:00,349.0717051166809,274.1462113931526,172.89509239275523,110.55870928514645,73.61909189029973,0.0
2024-01-01 05:10:00,344.46832512996986,276.243630262392,166.83295538781238,111.30385915767813,57.35380043302305,0.0
2024-01-01 05:15:00,344.01896687959663,280.9014248677982,164.8056172758476,111.9689359053521,67.95202079011669,0.0
2024-01-01 05:20:00,354.062629111971,278.4306384928081,165.6356875667796,113.11687305725867,43.485856096585316,0.0
2024-01-01 05:25:00,356.7812001428541,274.3602458801463,169.5703922147536,108.60649606118528,47.371989489850975,0.0
2024-01-01 05:30:00,349.63994939209834,274.9239351683892,161.67692394598404,106.3630197466585,30.24819952037326,0.0
2024-01-01 05:35:00,355.0176644894601,270.98988254144876,155.81476388404218,109.9568297849191,53.77695198127597,0.0
2024-01-01 05:40:00,351.80818012523815,274.9259474560304,157.43566843758262,102.0077107770718,13.925534600965655,0.0
2024-01-01 05:45:00,346.77440122697436,273.84536544431944,155.1877656452028,99.20594989942732,22.17804893783412,0.0
2024-01-01 05:50:00,351.8069780275421,276.29087424135236,145.73680271300006,103.17650648520153,18.54971154683092,0.0
2024-01-01 05:55:00,357.69018283232987,271.6910762257907,151.47876768457118,99.98088292176956,9.388445974987182,0.0
2024-01-01 06:00:00,349.82086980445024,277.0773860569647,148.75989154606359,97.62915144775234,0.0,49.99850224206741
2024-01-01 06:05:00,357.82321827907003,281.1309556520103,149.35340618120614,99.77558514665823,7.441368068422161,49.9625650240479
2024-01-01 06:10:00,336.90127447955126,274.5649594061726,150.62899029548046,97.53687463392906,16.09901675176243,49.87877848730627
2024-01-01 06:15:00,354.1095125218761,276.60684688839575,146.28857882330166,94.61717297932158,20.992188561077604,49.74730323748129
2024-01-01 06:20:00,350.43523534119083,277.76057596684444,139.94257194378034,91.88893401192512,38.73016271170685,49.56839129198892
2024-01-01 06:25:00,348.5049632476707,273.39511811245666,135.2877468286181,94.90930938946616,57.60281704527028,49.342385596944474
2024-01-01 06:30:00,350.4588038826775,275.89636992724166,144.2073284744859,93.19275179475913,36.056841884404434,49.06971936978872
2024-01-01 06:35:00,340.06215542699556,275.0503696031272,134.57073069908952,90.43749351066889,33.748849417332806,48.75091526887812
2024-01-01 06:40:00,348.90164056081244,275.3907043941953,132.3706056297051,93.09056464447508,52.015559663272015,48.38658439163071
2024-01-01 06:45:00,351.7855628575587,271.9079608645781,130.22605773203753,86.03889026336823,83.74157725616634,47.97742510314837
2024-01-01 06:50:00,357.3894702237076,275.0980406970358,128.90006732642564,83.93243748462378,54.50977291774511,47.524221697560485
2024-01-01 06:55:00,347.4086489086318,276.9919931649818,125.92169621011476,84.42905032776946,83.0603837512302,47.0278428946552
2024-01-01 07:00:00,345.95753198553405,280.8045744311802,122.72808000700377,84.57826758387569,87.05798821363982,46.48924017468003
2024-01-01 07:05:00,347.4912147820773,278.8370833043408,120.95175491531967,84.04207794206988,67.81824983783034,45.90944595450351
2024-01-01 07:10:00,354.57701058851035,283.61272983004625,120.68987383760322,81.99040807323807,81.5549513250568,45.28957160863412
2024-01-01 07:15:00,351.64375554829843,271.9306097484478,117.40965580640538,82.1280688649126,94.07866768363765,44.63080533888986
2024-01-01 07:20:00,347.3511989811648,278.4892825468827,115.21253483742043,77.90756446289026,75.33680987738884,43.93440989680184
2024-01-01 07:25:00,352.5663371655668,275.7333680229534,116.04408780381902,82.32240748059252,77.81925577079323,43.2017201631178
2024-01-01 07:30:00,350.48538774674023,283.7592117328707,113.39929058743738,78.33423098703483,74.15323727214277,42.434140589045285
2024-01-01 07:35:00,354.84322495266446,271.7668068585794,117.18431788514995,79.83799501481738,69.32459987384534,41.63314250413913
2024-01-01 07:40:00,346.48973453061325,271.6411126312769,103.29909744081084,77.43665481234933,71.87246182456926,40.80026129599368
2024-01-01 07:45:00,348.3616892670112,272.6024294182239,113.18046918882503,76.85707561814216,64.418337203681,39.937093467145715
2024-01-01 07:50:00,348.03945923433923,266.5044171027608,112.37499998043698,76.32158120223086,74.70359539572796,39.045293574829806
2024-01-01 07:55:00,342.6824252593394,272.89697991327694,101.226656343704,75.3635133445917,63.798155516919756,38.12657105945171
2024-01-01 08:00:00,351.48060138532287,271.96346935378523,105.3104146495687,75.08853197882094,70.42293585242194,37.18268696785949
2024-01-01 08:05:00,351.3052763608994,275.6015751459048,104.19949750982128,75.84659712495005,48.591525725071456,36.21545057769319
2024-01-01 08:10:00,350.0255672832123,276.36702390310865,100.15228409201904,73.01793384510644,63.03306005110161,35.2267159292835
2024-01-01 08:15:00,348.82706433312427,282.50468335686355,101.18982449151756,73.53197224775114,63.175614222899874,34.218378271747554
2024-01-01 08:20:00,342.92314628974793,278.8016953527442,99.42909098313555,71.47701972314536,29.59875538259473,33.192370430093895
2024-01-01 08:25:00,347.8967733861732,272.6923853773504,107.34572391070611,74.13358197916011,47.59283491601042,32.150659100300224
2024-01-01 08:30:00,348.28642741736616,271.40634131460655,104.31587985465393,69.55252220100839,50.109046011314334,31.095241079466007
2024-01-01 08:35:00,345.9886136538919,276.96767668602604,104.83639198796415,74.21491688761063,19.42609702369981,30.02813943826594
2024-01-01 08:40:00,349.19357144167,269.71906717191746,102.79350858456414,70.29677953417198,41.696803233103324,28.95139964304087
2024-01-01 08:45:00,352.0202542840727,282.3258350634174,96.94274019836455,67.33638710297365,22.418470805911387,27.86708563496
2024-01-01 08:50:00,359.4309295060527,279.7177604828851,98.55294762623619,70.33211388486687,4.2956674669624455,26.777275873769703
2024-01-01 08:55:00,350.8728890641592,273.12329739158116,101.4868446764155,68.64912928068928,3.818649884597526,25.684059353712307
2024-01-01 09:00:00,351.28775195361385,268.1474618836365,96.34035639989729,71.68533099392133,8.20991277981672,24.589531599252133
2024-01-01 09:05:00,349.62777042116915,280.4154894966617,102.22958318313162,68.7491047769639,10.369552081237455,23.495790648284082
2024-01-01 09:10:00,340.40614392350477,274.5418406189895,99.54912827280059,69.26969581393544,21.906268313898124,22.40493303052421
2024-01-01 09:15:00,349.86743062275394,279.95126524789384,99.4204830228114,66.54788580538505,14.094588291423104,21.319049748791393
2024-01-01 09:20:00,350.30115104970514,268.6222893648225,103.04746390476772,69.6441377615962,31.59897398762232,20.240222270883283
2024-01-01 09:25:00,362.3162105624264,272.6024999081849,102.71110152673795,65.97922830210999,22.143076616854202,19.170518539729066
2024-01-01 09:30:00,349.0381951760944,275.0209747988727,100.85234083136895,67.99333795032426,41.264776155838554,18.111989009467578
2024-01-01 09:35:00,351.5077367116681,275.187922375059,106.06228907684023,73.07140911233708,39.110010733623724,17.066662715048654
2024-01-01 09:40:00,349.8264411514738,273.199738114083,100.0810584764607,73.5661493928579,46.19683804691567,16.036543382891512
2024-01-01 09:45:00,344.15660981190234,277.49139972938997,106.00147416151385,73.34311552797857,70.9057121500401,15.023605590055775
2024-01-01 09:50:00,355.7141140725751,270.7295182824696,106.85027021911469,71.10862758086729,74.00185502286044,14.02979097928721
2024-01-01 09:55:00,353.75966516343385,274.4304820599148,105.1457481365109,73.54920976038777,73.24061529962776,13.057004537193425
2024-01-01 10:00:00,353.95515973521526,275.4811825268476,108.14040603457195,74.28999910252622,59.77197527828743,12.10711094268346
2024-01-01 10:05:00,345.4530627260263,277.057755336235,104.57839946035065,72.68231473531884,70.53510135607074,11.18193099267107
2024-01-01 10:10:00,357.0139715546805,277.8464595123556,112.35342598208612,78.75560355821355,88.26943749056593,10.283238111892931
2024-01-01 10:15:00,342.9907446860386,270.5014316326485,110.35371946726953,78.29978010711044,79.41140211094493,9.412754953531667
2024-01-01 10:20:00,352.93428546900134,268.8635433170575,110.74227017847831,76.94433519636192,102.44557662460542,8.572150097160172
2024-01-01 10:25:00,360.9522781290499,280.11070728759404,116.9317252527462,78.32459022313039,83.83614233380769,7.763034850336547
2024-01-01 10:30:00,345.04731837434656,276.32925604791836,113.21534388875963,79.61379059212784,81.86178564896511,6.986960159980327
2024-01-01 10:35:00,347.1685113519861,272.0060538537738,112.71312851916899,76.07963770810721,76.27581446165775,6.245413639450751
2024-01-01 10:40:00,350.4982568254382,281.2046079020901,113.9421360175383,80.6728593578248,79.5198282260716,5.539816717025508
2024-01-01 10:45:00,347.482621729419,275.46269853717143,122.1637303458347,80.84345179908307,74.87797912588466,4.8715219112457655
2024-01-01 10:50:00,342.24668284466935,279.7171887362553,118.29493202525305,81.27849202985531,81.11649553479408,4.241810238350477
2024-01-01 10:55:00,350.3428148740301,275.2700739256404,129.24453271190137,83.82588951379707,80.66777821300082,3.6518887567693783
2024-01-01 11:00:00,344.6884814313695,283.2429916995279,119.62816799324207,89.11974678383498,59.761312015400854,3.1028882533813653
2024-01-01 11:05:00,352.3679621531759,282.0213633697728,132.90337721152216,87.97009058652525,50.311100166296285,2.595861075973604
2024-01-01 11:10:00,345.402878828831,274.0041434060837,130.42963946189403,86.73559425660613,40.77600831247515,2.1317791160560287
2024-01-01 11:15:00,357.7496720250877,278.88628380381743,131.52775344954026,90.23590123380318,59.279391416870965,1.71153194589782
2024-01-01 11:20:00,346.0837335383188,277.5815037983406,132.23929349503516,93.1231413264492,37.81185976750293,1.3359251133570371
2024-01-01 11:25:00,348.3896924189716,280.4745262301294,137.15852798220467,93.42593914931462,21.588330231204854,1.005678597771842
2024-01-01 11:30:00,354.06758608684834,271.14030615767956,137.96219474549807,92.9643200515039,40.94429506858677,0.7214254298730782
2024-01-01 11:35:00,343.84567841783024,277.74420583999375,143.5218418760675,92.8332881825996,55.6457718451911,0.4837104783637554
2024-01-01 11:40:00,351.13729967302066,279.23369794739835,142.71021873504242,96.81696810066096,24.076938772216405,0.2929894054912857
2024-01-01 11:45:00,356.53571377141213,267.96504205430756,144.9886708682879,97.50963012118486,25.75944320929184,0.14962779361445191
2024-01-01 11:50:00,341.96258382719384,270.2669659493369,145.6276289880633,99.8214658148784,11.296563437777271,0.05390044443943315
2024-01-01 11:55:00,350.9231692926615,266.8430712889596,148.7346189806321,100.61361711444111,2.512805414050198,0.005990852268063918
