timestamp,coal_unit_1,coal_unit_2,gas_unit_1,gas_unit_2,wind_farm,solar_farm
2024-01-01 12:00:00,351.29941397124213,273.9223726622218,152.01794945488092,102.75583191956152,12.692466775839375,0.005990852268064135
2024-01-01 12:05:00,353.90911435888654,277.87016902318385,148.15102919732524,100.89845020205593,7.575524410415029,0.05390044443943234
2024-01-01 12:10:00,343.8152464456096,281.0094282083841,151.41767814978064,105.9121287809273,20.048458605494513,0.14962779361445303
2024-01-01 12:15:00,343.3977169345786,275.2963791216791,159.86225649301187,104.97467773595103,27.35462594957554,0.29298940549128716
2024-01-01 12:20:00,352.6097078280845,281.5144621822852,160.3006600843659,110.02336000723977,24.03487213443276,0.48371047836375736
2024-01-01 12:25:00,351.48492336616596,269.4795941671404,161.37295113816938,105.77656505215732,46.97893251864242,0.7214254298730806
2024-01-01 12:30:00,351.2524642517294,268.1864702425794,164.09418216004772,111.89525582284143,41.36763859377565,1.0056785977718448
2024-01-01 12:35:00,351.7322410474849,274.77780920441353,167.16869436062302,110.0713911136481,41.28807423431327,1.3359251133570405
2024-01-01 12:40:00,346.59987639210755,276.53626179575724,166.5628281739205,109.60642832168027,59.564576583449615,1.7115319458978235
2024-01-01 12:45:00,351.161268485805,274.86922100762365,167.86849876350686,111.15427609571965,50.15338222559778,2.1317791160560327
2024-01-01 12:50:00,351.4653623664934,266.7302315998405,172.77352765864103,112.67090051962015,63.90524127556539,2.5958610759736085
2024-01-01 12:55:00,346.4282429098682,274.64351984194883,171.1909254502617,115.3239581626679,67.53001665403835,3.10288825338137
2024-01-01 13:00:00,359.32887255572376,269.7821219979806,177.24460810119515,116.65758087650204,81.95971070337077,3.6518887567693823
2024-01-01 13:05:00,352.36916460455893,277.67869019532014,172.75602910454458,115.57086794247772,78.78239109670773,4.241810238350483
2024-01-01 13:10:00,344.04348251398676,276.46639298438737,182.74176642017918,117.74387052039937,76.15240790223868,4.871521911245771
2024-01-01 13:15:00,353.28276804316914,271.2404808546906,182.80576890912914,123.11732659435773,86.36208217025165,5.539816717025515
2024-01-01 13:20:00,345.1265916488634,272.9445323306532,183.829576794682,123.29197889524563,93.26905459385591,6.245413639450758
2024-01-01 13:25:00,353.93542301871224,270.7631459124442,187.61969799144865,121.67562236311532,85.51939754758344,6.986960159980335
2024-01-01 13:30:00,355.79297789503704,274.7492836109073,191.2117257581522,121.80518841119509,80.00649013829778,7.763034850336556
2024-01-01 13:35:00,345.8965884082414,278.82056928200495,190.732670955019,122.85379910941528,66.13391890128686,8.57215009716018
2024-01-01 13:40:00,354.8168806462216,271.0570958146578,183.56895142940655,124.68198041950173,67.34309634379214,9.412754953531675
2024-01-01 13:45:00,352.0639046346825,277.01618606207137,186.57992417532748,122.20560791492393,73.08621344722741,10.28323811189294
2024-01-01 13:50:00,354.11030079997244,272.8789695265102,189.7938040774064,124.48620281144937,67.6040638314259,11.181930992671079
2024-01-01 13:55:00,359.48396491326974,271.8285086709506,192.9162661827869,122.36562767153747,68.82538989515879,12.10711094268345
2024-01-01 14:00:00,348.77305941998566,274.57187856018174,195.4785896069545,127.15381377253883,67.71573333952703,13.057004537193437
2024-01-01 14:05:00,346.2313191782126,270.8590307103225,192.75180211533007,128.25181201227977,68.38568136048502,14.029790979287215
2024-01-01 14:10:00,345.5524278518724,272.7854027786113,196.40663295275016,126.54142667099262,57.83979261734486,15.023605590055764
2024-01-01 14:15:00,345.9209485751728,270.2084884296446,194.40960274367964,131.15342445102385,58.4171539110753,16.03654338289152
2024-01-01 14:20:00,349.6144914529295,282.85890053166554,195.58114692427668,125.99788887394685,48.793831296372765,17.06666271504867
2024-01-01 14:25:00,351.70575987408324,275.1410542078869,193.84477738062915,125.91010664228466,22.622371105786794,18.111989009467585
2024-01-01 14:30:00,351.3834539966501,272.20109796802967,195.85198866938745,129.62191668175205,26.8868676477164,19.170518539729073
2024-01-01 14:35:00,354.1359162451801,275.8559196429369,195.03036218299374,131.54544620512996,28.464490190045325,20.240222270883297
2024-01-01 14:40:00,350.06500945938956,274.5506878012367,196.52743479560783,133.04088811563963,11.204376793805627,21.31904974879141
2024-01-01 14:45:00,357.2676703857866,274.1161216018671,202.89082092254853,128.92016879389715,22.517995689396418,22.404933030524212
2024-01-01 14:50:00,348.6767158338102,277.4566668001737,197.06121544088973,132.1030089312939,24.91700649055025,23.49579064828409
2024-01-01 14:55:00,363.6008458329481,278.0300308401892,207.89040636793905,129.9189391650547,14.814262171572599,24.58953159925214
2024-01-01 15:00:00,353.12833673882506,272.8779954095579,201.46123270991092,129.64351280447931,2.24191195187257,25.684059353712318
2024-01-01 15:05:00,345.7142122179186,272.6967270374213,200.4279999460091,131.69141481992804,26.253047393046117,26.777275873769714
2024-01-01 15:10:00,344.64553750969446,273.89979321139344,197.0950311474401,131.1067084496171,19.71495528427211,27.867085634960002
2024-01-01 15:15:00,352.4123620762159,265.79231534105764,201.47243724579255,126.47012025057084,21.600219653545953,28.951399643040883
2024-01-01 15:20:00,348.88268607337073,268.9392357512058,197.25135981830502,132.3400446776628,25.388480575202397,30.02813943826592
2024-01-01 15:25:00,353.57000247046045,280.4674970697781,198.85718476872452,131.854875903168,34.807659221700185,31.095241079466017
2024-01-01 15:30:00,352.3661881228677,281.57987085400515,205.59134103437114,127.49552704871978,39.970501032122456,32.150659100300224
2024-01-01 15:35:00,349.63585543671564,274.0038558417745,196.95100178129303,129.13511595515502,51.2402740320641,33.192370430093874
2024-01-01 15:40:00,345.76603140965796,277.30622785222306,199.92454542456684,128.87409563999137,56.446064417309316,34.218378271747554
2024-01-01 15:45:00,342.42576387657067,276.2450006181741,193.51565154844982,127.89645602594432,59.754717930491225,35.22671592928351
2024-01-01 15:50:00,347.7674252396649,287.31552323382095,194.58121442070046,125.71109762762397,68.51986388457118,36.215450577693176
2024-01-01 15:55:00,354.28199397161734,279.47829964573833,198.97392447509677,124.85366680503803,79.99153948237792,37.182686967859496
2024-01-01 16:00:00,351.07046872065104,274.48832963407693,190.67227178570826,125.48079563346003,80.99342918191944,38.12657105945173
2024-01-01 16:05:00,343.7713061064401,271.1778382375983,196.80060127104673,127.1634113967523,59.513781028636636,39.0452935748298
2024-01-01 16:10:00,350.8659046292559,268.5742147189697,192.21730717330874,125.14363112935425,51.11852852228404,39.93709346714572
2024-01-01 16:15:00,351.9265868986442,275.8138545434689,187.06059280632732,122.50756721623387,87.70843638762209,40.80026129599369
2024-01-01 16:20:00,345.58071281899436,271.97459701886277,189.2248842977647,123.93999406965558,65.80338019661978,41.63314250413912
2024-01-01 16:25:00,350.7686255297276,269.3109851616093,188.75344110918022,115.80438141491987,77.72239239270237,42.434140589045285
2024-01-01 16:30:00,350.29104359223,272.4137084630299,186.14063276590824,122.86265312829819,68.15392911122323,43.201720163117805
2024-01-01 16:35:00,344.2851485108469,270.6738079855424,177.93825365487672,116.10992913117266,61.108282911463526,43.93440989680183
2024-01-01 16:40:00,351.78893680174144,281.74856654029026,178.7786583527187,117.85116004530973,83.20932873440013,44.630805338889864
2024-01-01 16:45:00,352.80392263184115,278.5265590277978,178.46931044509427,115.28778002179698,83.45667213623048,45.289571608634134
2024-01-01 16:50:00,355.4152562158764,274.96810943473355,177.18436797365905,113.8552380051337,67.58902824764313,45.9094459545035
2024-01-01 16:55:00,355.2690102601745,280.9197765555601,177.41295026500757,117.65221395817035,44.37055715142628,46.48924017468003
2024-01-01 17:00:00,343.11165316021453,275.30947323059047,174.17832555691314,113.25173112984425,61.20677121426462,47.0278428946552
2024-01-01 17:05:00,345.31087480042436,271.55486319468696,167.6881538797476,113.70951993698819,66.46455865146788,47.524221697560485
2024-01-01 17:10:00,352.5751763360433,281.0924963090786,170.8421605596503,111.72709904622108,43.15536819188183,47.97742510314838
2024-01-01 17:15:00,352.56892975456105,277.1556401747386,169.50293948188516,111.55679100206646,54.73197934457602,48.38658439163073
2024-01-01 17:20:00,352.57523843153024,270.8510153826942,167.28629594674706,109.51779854389287,47.29378072139364,48.75091526887812
2024-01-01 17:25:00,369.2636574532736,274.2386452876656,166.75509311192752,105.54166611278106,47.42467473049361,49.069719369788736
2024-01-01 17:30:00,352.8544525534658,271.49752698646097,163.89444190880354,108.82813890598838,36.693390713498175,49.34238559694448
2024-01-01 17:35:00,355.677828200903,269.46880107614265,160.62830222224048,104.56294402441048,19.360682134942216,49.56839129198892
2024-01-01 17:40:00,354.770008817466,278.70471019012655,156.88061913096564,101.14150596188544,34.42792359400735,49.74730323748129
2024-01-01 17:45:00,353.256956256529,282.6376665618805,149.93499518880753,102.0944964716815,14.075606301701505,49.87877848730627
2024-01-01 17:50:00,348.4236537767983,269.40572970472346,154.02406757063187,104.6426473292091,8.466529670657112,49.9625650240479
2024-01-01 17:55:00,353.79484610246635,277.2518769467623,151.1703679247997,102.0288264022132,0.0,49.99850224206741
2024-01-01 18:00:00,346.13587392731216,272.3974297235127,149.17308422746143,98.31770436070947,0.8176324885572299,49.986521255359
2024-01-01 18:05:00,348.81590696629996,273.05149846494123,142.3422916307143,97.00500700626829,3.3639155972409203,49.92664502959351
2024-01-01 18:10:00,347.5731822608545,272.63042430304455,140.75089402432937,95.75316808489772,17.350381236329678,49.81898833809683
2024-01-01 18:15:00,350.4093706969316,271.54403692128074,144.9865609301582,99.24975738921736,42.91860359268442,49.663757541847446
2024-01-01 18:20:00,361.57329283336753,275.1940865117793,139.55714179503352,94.56935525842519,18.60644927422852,49.46125019391486
2024-01-01 18:25:00,340.66367403704123,271.6761995343559,139.58880409204303,93.38666449433723,22.46605607420348,49.211854469097005
2024-01-01 18:30:00,353.4313009518726,276.0818273031194,135.5216274895059,93.3225703247324,59.29375114254922,48.916048419850185
2024-01-01 18:35:00,341.93642064405174,274.79904756220344,133.44622675383724,90.49175331926304,48.12752556750533,48.57439905993748
2024-01-01 18:40:00,347.64034067105285,274.04420781253435,134.12399782588955,88.26740355313552,48.78387267678023,48.18756127755236
2024-01-01 18:45:00,355.44475298483684,271.3697453518336,127.74902772831229,87.1855974496087,70.70234408990422,47.75627658000089
2024-01-01 18:50:00,350.3214000954773,272.69291467772666,127.61322383963295,86.25171438645786,58.61369272348668,47.28137167234859
2024-01-01 18:55:00,344.61127611035346,278.02156490330304,124.00919991966138,85.16317099844623,86.80088598691646,46.76375687275652
2024-01-01 19:00:00,346.42348145370016,277.0036687504975,122.21086333687458,85.56387029877688,78.66571240105752,0.0
2024-01-01 19:05:00,353.3979887446734,271.0897790208058,120.75593071182925,83.1139600209557,69.80208838372634,0.0
2024-01-01 19:10:00,346.3481668414143,275.3973292217169,120.57322184723138,83.40937247382931,98.4766992065332,0.0
2024-01-01 19:15:00,351.0822929479099,278.00554849348714,116.7516320186816,80.75129356998605,72.47951636971499,0.0
2024-01-01 19:20:00,350.22785919951906,268.3223788755145,120.29718245621223,80.07521882832718,86.98878657245308,0.0
2024-01-01 19:25:00,346.74199826197093,277.17344076951974,112.25228526948908,74.96526293662434,82.98214208154793,0.0
2024-01-01 19:30:00,360.71972044662664,272.34950496421664,112.84889731880611,79.87836270017907,92.81499941386718,0.0
2024-01-01 19:35:00,353.16959511159007,277.28239467437265,110.63386237293476,77.86481028045036,94.60952413937346,0.0
2024-01-01 19:40:00,339.874287066712,271.94696337382993,114.91046251748762,78.33773753837514,77.90589001031918,0.0
2024-01-01 19:45:00,350.9322715738471,267.78047159734194,109.85124853430905,69.76443976647722,68.04851166528535,0.0
2024-01-01 19:50:00,346.69106767615807,268.48983024846734,111.12726231180841,78.99578662560295,77.60001074751517,0.0
2024-01-01 19:55:00,354.26216667398114,275.1923397866455,102.42563865116226,73.85021260585356,63.081282411583274,0.0
2024-01-01 20:00:00,346.0373963078365,276.03889000688594,106.61671146947451,75.70570203659507,86.31508143055575,0.0
2024-01-01 20:05:00,349.4263177926655,271.38273349958234,107.50238859479356,70.82028587050289,63.36214232524359,0.0
2024-01-01 20:10:00,352.5249363949023,277.55436983510947,104.18486080968955,73.58835311524311,53.6840289033589,0.0
2024-01-01 20:15:00,354.3287759708506,268.35391975092415,106.32725620759705,69.77165792309327,54.085087561926045,0.0
2024-01-01 20:20:00,343.99851796472115,274.7356808054107,100.86159684296507,70.20053939456811,33.267723267501076,0.0
2024-01-01 20:25:00,348.32749382079527,270.1559352009502,106.01536754789967,74.90045784413934,31.165353970662217,0.0
2024-01-01 20:30:00,347.6252734441952,272.3926555687914,108.15029876176658,70.37079783301861,46.71483820884896,0.0
2024-01-01 20:35:00,346.73335383713146,275.18959468526566,99.72480706170892,70.92285939217619,21.704948803939995,0.0
2024-01-01 20:40:00,358.8272712014055,271.5583465388642,99.13081667030488,72.02053000208183,11.151291669602342,0.0
2024-01-01 20:45:00,352.02490855480477,273.4617778230807,104.57642552152853,71.12112703005046,20.16774670056118,0.0
2024-01-01 20:50:00,343.6955802283248,279.0251712368578,104.79936397477717,70.33722633283816,19.725646329598835,0.0
2024-01-01 20:55:00,354.5893097352739,272.6924325219074,98.43216880311478,70.73037133567719,8.06522088794716,0.0
2024-01-01 21:00:00,360.6107809850632,278.3427684482606,98.77613049617193,74.82884573895225,16.08441708497776,0.0
2024-01-01 21:05:00,355.16232630275573,270.48117258136955,99.32305100436562,69.98580530450111,5.508685322050196,0.0
2024-01-01 21:10:00,342.40315017022994,277.1192167116611,96.36228652709545,70.6395809295489,5.71101013270143,0.0
2024-01-01 21:15:00,347.57882963566874,280.7662744826316,97.96199922532912,72.53208183088425,41.642203182994805,0.0
2024-01-01 21:20:00,356.33455574593313,265.11342199949087,98.12231571333831,72.89189467407267,29.89774255083553,0.0
2024-01-01 21:25:00,346.4616526719061,271.8124189781181,99.34179530383474,73.36117341060903,36.85802857820718,0.0
2024-01-01 21:30:00,352.21909714073115,277.30828850872217,102.14427190678335,72.62645638542458,58.58842608691427,0.0
2024-01-01 21:35:00,353.8731702671467,274.18781845582805,103.64564179863149,69.47978873515218,56.46169548013143,0.0
2024-01-01 21:40:00,345.3653476421096,276.4845834934852,108.37937099849962,75.50358477663663,60.66110623898002,0.0
2024-01-01 21:45:00,349.702373219691,272.58405925313673,101.60637572756795,70.46817192383321,82.52513457259917,0.0
2024-01-01 21:50:00,333.7936632996546,275.3463591498916,108.5149952922704,73.94248778858247,58.746282968559726,0.0
2024-01-01 21:55:00,344.8780617933285,274.3772910584317,105.9658324278322,72.4561276762665,78.26668964837536,0.0
2024-01-01 22:00:00,348.73715924303417,279.6711282466392,107.58835473324247,74.51377082413389,72.83653731629363,0.0
2024-01-01 22:05:00,343.76108409017576,276.0176833732049,110.9711632644165,76.02554769335697,77.67661865679104,0.0
2024-01-01 22:10:00,358.16205651965817,276.3504106483008,106.86719037164183,76.78392829269777,92.42496390037664,0.0
2024-01-01 22:15:00,342.8492931101968,273.35249213551015,112.74745990306045,77.80397990717555,83.77704117405159,0.0
2024-01-01 22:20:00,347.7997775665151,273.04957510371,113.53806784744658,81.05064927180176,85.03692544621565,0.0
2024-01-01 22:25:00,350.65370288643044,273.2697672487215,116.02539456182174,79.63589306490634,90.7238751577787,0.0
2024-01-01 22:30:00,357.20636644533056,276.5778085695132,116.99283208938249,79.18688242401413,76.08102497505573,0.0
2024-01-01 22:35:00,342.8206892441028,273.31606207671894,125.13344439762692,82.58870072331325,70.45917522295917,0.0
2024-01-01 22:40:00,355.8158187607748,276.15909942758566,117.55832640397001,84.06186879188365,66.91960726115424,0.0
2024-01-01 22:45:00,350.0511653050979,283.30160319458173,119.64107612406352,80.28522456316739,55.62763794460491,0.0
2024-01-01 22:50:00,345.0924567447602,278.48449881372676,121.18230582026966,85.0258365794261,93.19977073974826,0.0
2024-01-01 22:55:00,352.31051737131634,273.69590587132865,123.25461206098335,86.35497153570026,58.39543800596917,0.0
2024-01-01 23:00:00,350.9952984778673,279.8048556886558,124.92627047853225,85.5079321095511,63.472736103475604,0.0
2024-01-01 23:05:00,346.998915614206,273.3676985079138,132.3672669861632,90.03154406232755,58.67149793789747,0.0
2024-01-01 23:10:00,350.3490104249501,266.84750185928857,135.06415232468007,88.18147257436125,59.797201746415254,0.0
2024-01-01 23:15:00,348.0734320156912,270.9676547563304,131.12962121380366,89.95626896397434,59.72930176076224,0.0
2024-01-01 23:20:00,350.56758672625625,267.5168323158966,132.41690335092773,90.60223839357651,54.63022770108702,0.0
2024-01-01 23:25:00,353.31065337260526,273.5939460638348,138.42924426587584,92.24015665319293,34.29555614476794,0.0
2024-01-01 23:30:00,357.9300840807268,275.0736735167582,137.48424620167245,91.2919990269188,32.24843503359106,0.0
2024-01-01 23:35:00,343.81092250586573,281.70574924910113,143.18644368630993,91.89248717463745,30.27882335279956,0.0
2024-01-01 23:40:00,360.66516687328135,276.30770949505666,144.0598504048654,99.25965893183684,18.28909258341808,0.0
2024-01-01 23:45:00,340.2395610023875,274.12359788476454,141.07983535565654,95.68231792375228,30.013218587330538,0.0
2024-01-01 23:50:00,349.24107452482207,278.317622324734,152.45395188776416,96.70407707135178,11.906441195345245,0.0
2024-01-01 23:55:00,352.9415860324229,266.15545876396845,155.38763301928654,95.69321977279256,7.348777860498252,0.0
