Load, Connected KVA, Allocation Factor, Phases, kW, kvar, PF, Model
S860,      0.0, 0.500, 3,     30.0,     48.0, 0.530, 1
S840,      0.0, 0.500, 3,     13.5,     21.0, 0.541, 5
S844,      0.0, 0.500, 3,    202.5,    315.0, 0.541, 2
S848,      0.0, 0.500, 3,     30.0,     48.0, 0.530, 1
S830A,      0.0, 0.500, 1,      5.0,      5.0, 0.707, 2
S830B,      0.0, 0.500, 1,      5.0,      5.0, 0.707, 2
S830C,      0.0, 0.500, 1,     12.5,     10.0, 0.781, 2
S890,      0.0, 0.500, 3,    225.0,    225.0, 0.707, 5
D802_806SB,      0.0, 0.500, 1,      7.5,      7.5, 0.707, 1
D802_806RB,      0.0, 0.500, 1,      7.5,      7.5, 0.707, 1
D802_806SC,      0.0, 0.500, 1,      6.3,      7.0, 0.666, 1
D802_806RC,      0.0, 0.500, 1,      6.3,      7.0, 0.666, 1
D808_810SB,      0.0, 0.500, 1,      4.0,      4.0, 0.707, 4
D808_810RB,      0.0, 0.500, 1,      4.0,      4.0, 0.707, 4
D818_820SA,      0.0, 0.500, 1,      8.5,      8.5, 0.707, 2
D818_820RA,      0.0, 0.500, 1,      8.5,      8.5, 0.707, 2
D820_822SA,      0.0, 0.500, 1,     33.8,     35.0, 0.694, 1
D820_822RA,      0.0, 0.500, 1,     33.8,     35.0, 0.694, 1
D816_824SB,      0.0, 0.500, 1,      1.3,      1.0, 0.781, 5
D816_824RB,      0.0, 0.500, 1,      1.3,      1.0, 0.781, 5
D824_826SB,      0.0, 0.500, 1,     10.0,     10.0, 0.707, 5
D824_826RB,      0.0, 0.500, 1,     10.0,     10.0, 0.707, 5
D824_828SC,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D824_828RC,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D828_830SA,      0.0, 0.500, 1,      1.8,      1.5, 0.759, 1
D828_830RA,      0.0, 0.500, 1,      1.8,      1.5, 0.759, 1
D854_856SB,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D854_856RB,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D832_858SA,      0.0, 0.500, 1,      1.8,      1.5, 0.759, 2
D832_858RA,      0.0, 0.500, 1,      1.8,      1.5, 0.759, 2
D832_858SB,      0.0, 0.500, 1,      0.5,      0.5, 0.707, 2
D832_858RB,      0.0, 0.500, 1,      0.5,      0.5, 0.707, 2
D832_858SC,      0.0, 0.500, 1,      1.5,      1.5, 0.707, 2
D832_858RC,      0.0, 0.500, 1,      1.5,      1.5, 0.707, 2
D858_864SB,      0.0, 0.500, 1,      0.5,      0.5, 0.707, 1
D858_864RB,      0.0, 0.500, 1,      0.5,      0.5, 0.707, 1
D858_834SA,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D858_834RA,      0.0, 0.500, 1,      1.0,      1.0, 0.707, 1
D858_834SB,      0.0, 0.500, 1,      3.8,      4.0, 0.684, 1
D858_834RB,      0.0, 0.500, 1,      3.8,      4.0, 0.684, 1
D858_834SC,      0.0, 0.500, 1,      3.3,      3.5, 0.680, 1
D858_834RC,      0.0, 0.500, 1,      3.3,      3.5, 0.680, 1
D834_860SA,      0.0, 0.500, 1,      4.0,      4.0, 0.707, 2
D834_860RA,      0.0, 0.500, 1,      4.0,      4.0, 0.707, 2
D834_860SB,      0.0, 0.500, 1,      5.0,      5.0, 0.707, 2
D834_860RB,      0.0, 0.500, 1,      5.0,      5.0, 0.707, 2
D834_860SC,      0.0, 0.500, 1,     27.5,     27.5, 0.707, 2
D834_860RC,      0.0, 0.500, 1,     27.5,     27.5, 0.707, 2
D860_836SA,      0.0, 0.500, 1,      7.5,      7.5, 0.707, 1
D860_836RA,      0.0, 0.500, 1,      7.5,      7.5, 0.707, 1
D860_836SB,      0.0, 0.500, 1,      2.5,      3.0, 0.640, 1
D860_836RB,      0.0, 0.500, 1,      2.5,      3.0, 0.640, 1
D860_836SC,      0.0, 0.500, 1,     10.5,     11.0, 0.690, 1
D860_836RC,      0.0, 0.500, 1,     10.5,     11.0, 0.690, 1
D836_840SA,      0.0, 0.500, 1,      4.5,      4.5, 0.707, 5
D836_840RA,      0.0, 0.500, 1,      4.5,      4.5, 0.707, 5
D836_840SB,      0.0, 0.500, 1,      5.5,      5.5, 0.707, 5
D836_840RB,      0.0, 0.500, 1,      5.5,      5.5, 0.707, 5
D862_838SB,      0.0, 0.500, 1,      7.0,      7.0, 0.707, 1
D862_838RB,      0.0, 0.500, 1,      7.0,      7.0, 0.707, 1
D842_844SA,      0.0, 0.500, 1,      2.3,      2.5, 0.669, 1
D842_844RA,      0.0, 0.500, 1,      2.3,      2.5, 0.669, 1
D844_846SB,      0.0, 0.500, 1,      6.3,      6.0, 0.721, 1
D844_846RB,      0.0, 0.500, 1,      6.3,      6.0, 0.721, 1
D844_846SC,      0.0, 0.500, 1,      5.0,      5.5, 0.673, 1
D844_846RC,      0.0, 0.500, 1,      5.0,      5.5, 0.673, 1
D846_848SB,      0.0, 0.500, 1,      5.8,      5.5, 0.723, 1
D846_848RB,      0.0, 0.500, 1,      5.8,      5.5, 0.723, 1
